Type,TurnID,Category,Timestamp,Message
Warning,2,AttackPhase,17015212.973449,"  [3] Ability=Default__GA_Wait_C (Class=GA_Wait_C), Level=1, InputID=-1, IsActive=0"
Warning,2,AttackPhase,17015212.973459,    AssetTags: InputTag.Wait
Error,2,AttackAbility,17015212.973479,[GA_MeleeAttack] ===== ActivateAbility CALLED ===== Actor=BP_EnemyUnitBase_C_3
Log,2,AttackAbility,17015212.973492,"[GA_AttackBase] ActivateAbility: Retrieved pre-registered ActionId from AttackExecutor (TurnId=2, ActionId=6F35FC284CC0FAF606BB3A961B6EEF89, Actor=BP_EnemyUnitBase_C_3)"
Error,2,AttackAbility,17015212.973504,"[GA_MeleeAttack] After Super::ActivateAbility, attempting CommitAbility"
Error,2,AttackAbility,17015212.973515,[GA_MeleeAttack] CommitAbility SUCCESS - Proceeding with attack logic
Warning,2,AttackAbility,17015212.973526,"[GA_MeleeAttack] BP_EnemyUnitBase_C_3: Using fallback adjacent search, found: BP_PlayerUnit_C_0"
Error,2,AttackAbility,17015212.973809,"[GA_MeleeAttack] About to call PlayAttackMontage(), MontagePtr=AM_MM_MeleeAttack"
Error,2,AttackAbility,17015212.973826,"[GA_MeleeAttack] PlayAttackMontage_Implementation CALLED, Montage=AM_MM_MeleeAttack"
Error,2,AttackAbility,17015212.973836,[GA_MeleeAttack] Creating PlayMontageAndWait task...
Error,2,AttackAbility,17015212.973848,[GA_MeleeAttack] ActivateAbility COMPLETED
Log,2,AttackPhase,17015212.973858,[Turn 2] Dispatched attack 3/4: BP_EnemyUnitBase_C_3 (Tag=GameplayEvent.Intent.Attack)
Log,2,AttackAbility,17015212.973870,"[GA_AttackBase] EndAbility: Completed attack in Barrier (TurnId=2, ActionId=637A6BAF4BF3F77CADEDD4BBE30697A9, Actor=BP_EnemyUnitBase_C_2)"
Error,2,AttackAbility,17015212.973881,[GA_MeleeAttack] BP_EnemyUnitBase_C_2: OnAttackCompleted RETURNED
Error,2,AttackAbility,17015213.937339,[GA_MeleeAttack] ===== OnMontageCompleted CALLED ===== Actor=BP_EnemyUnitBase_C_3
Error,2,AttackAbility,17015213.937387,[GA_MeleeAttack] BP_EnemyUnitBase_C_3: Attacking stored target: BP_PlayerUnit_C_0
Warning,2,AttackAbility,17015213.937410,[GA_MeleeAttack] ==== DAMAGE DIAGNOSTIC START ====
Warning,2,AttackAbility,17015213.937431,"[GA_MeleeAttack] Attacker=BP_EnemyUnitBase_C_3, Target=BP_PlayerUnit_C_0, Damage=28.00"
Warning,2,AttackAbility,17015213.937447,"[GA_MeleeAttack] AttackerTeam=2, TargetTeam=0 (SameTeam=NO - OK)"
Warning,2,AttackAbility,17015213.937468,"[GA_MeleeAttack] Attacker=(34,60), Target=(35,60), ChebyshevDistance=1, RangeInTiles=1 (InRange=YES)"
Warning,2,AttackAbility,17015213.937486,[GA_MeleeAttack] TargetTags=Gate.Input.Open
Warning,2,AttackAbility,17015213.937503,[GA_MeleeAttack] ==== DAMAGE DIAGNOSTIC END ====
Warning,2,AttackAbility,17015213.937525,[GA_MeleeAttack] Set attacker CombatSet.BaseDamage = 28.00 (was 20.00)
Warning,2,AttackAbility,17015213.937544,[GA_MeleeAttack] Applying GameplayEffect: GE_Damage_Basic_Instant_C (LyraDamageExecution will capture BaseDamage=28.00)
Warning,2,Temp,17015213.937580,[DMG] BaseDamage=43.00  DistAtten=1.00  PhysMatAtten=1.00  Mult=1.00
Warning,2,Temp,17015213.937596,[DMG] => DamageDone=43.00
Warning,2,Temp,17015213.937612,[DMG] Applied modifier to target (HealthSet.Damage += 43.00)
Log,2,AttackAbility,17015213.938825,"[GA_MeleeAttack] GameplayEffect applied (Instant effect, handle is invalid but this is normal)"
Error,2,AttackAbility,17015213.938844,"[GA_MeleeAttack] BP_EnemyUnitBase_C_3: Montage completed, calling OnAttackCompleted()"
Warning,2,TurnAction,17015213.938857,[GA_TurnActionBase] Defensive check: Attempting to get ASC after Super::EndAbility
Warning,2,TurnAction,17015213.938870,"[GA_TurnActionBase] Defensive check: ASC found, checking tags"
Warning,2,TurnAction,17015213.938881,"[GA_TurnActionBase] Defensive check: State_Ability_Executing=0, State_Action_InProgress=0"
Log,2,AttackPhase,17015213.938892,[Turn 2] Ability completed at index 2
Warning,2,AttackPhase,17015213.938901,[Turn 2] BP_EnemyUnitBase_C_4: ASC has 4 activatable abilities
Warning,2,AttackPhase,17015213.938912,"  [0] Ability=Default__GA_MOVE_C (Class=GA_MOVE_C), Level=1, InputID=-1, IsActive=0"
Warning,2,AttackPhase,17015213.938922,"    AssetTags: AI.Intent.Move, Ability.Move"
Warning,2,AttackPhase,17015213.938932,"  [1] Ability=Default__GA_Turn_C (Class=GA_Turn_C), Level=1, InputID=-1, IsActive=0"
Warning,2,AttackPhase,17015213.938942,    AssetTags: InputTag.Turn
Warning,2,AttackPhase,17015213.938952,"  [2] Ability=Default__GA_MeleeAttack_C (Class=GA_MeleeAttack_C), Level=1, InputID=-1, IsActive=0"
Warning,2,AttackPhase,17015213.938962,    AssetTags: GameplayEvent.Intent.Attack
Warning,2,AttackPhase,17015213.938970,"  [3] Ability=Default__GA_Wait_C (Class=GA_Wait_C), Level=1, InputID=-1, IsActive=0"
Warning,2,AttackPhase,17015213.938979,    AssetTags: InputTag.Wait
Error,2,AttackAbility,17015213.939001,[GA_MeleeAttack] ===== ActivateAbility CALLED ===== Actor=BP_EnemyUnitBase_C_4
Log,2,AttackAbility,17015213.939013,"[GA_AttackBase] ActivateAbility: Retrieved pre-registered ActionId from AttackExecutor (TurnId=2, ActionId=08A327904A66892FAB3C59AA3A030B89, Actor=BP_EnemyUnitBase_C_4)"
Error,2,AttackAbility,17015213.939024,"[GA_MeleeAttack] After Super::ActivateAbility, attempting CommitAbility"
Error,2,AttackAbility,17015213.939034,[GA_MeleeAttack] CommitAbility SUCCESS - Proceeding with attack logic
Warning,2,AttackAbility,17015213.939053,"[GA_MeleeAttack] BP_EnemyUnitBase_C_4: Using fallback adjacent search, found: BP_PlayerUnit_C_0"
Error,2,AttackAbility,17015213.939245,"[GA_MeleeAttack] About to call PlayAttackMontage(), MontagePtr=AM_MM_MeleeAttack"
Error,2,AttackAbility,17015213.939262,"[GA_MeleeAttack] PlayAttackMontage_Implementation CALLED, Montage=AM_MM_MeleeAttack"
Error,2,AttackAbility,17015213.939273,[GA_MeleeAttack] Creating PlayMontageAndWait task...
Error,2,AttackAbility,17015213.939284,[GA_MeleeAttack] ActivateAbility COMPLETED
Log,2,AttackPhase,17015213.939295,[Turn 2] Dispatched attack 4/4: BP_EnemyUnitBase_C_4 (Tag=GameplayEvent.Intent.Attack)
Log,2,AttackAbility,17015213.939306,"[GA_AttackBase] EndAbility: Completed attack in Barrier (TurnId=2, ActionId=6F35FC284CC0FAF606BB3A961B6EEF89, Actor=BP_EnemyUnitBase_C_3)"
Error,2,AttackAbility,17015213.939321,[GA_MeleeAttack] BP_EnemyUnitBase_C_3: OnAttackCompleted RETURNED
Error,2,AttackAbility,17015214.902657,[GA_MeleeAttack] ===== OnMontageCompleted CALLED ===== Actor=BP_EnemyUnitBase_C_4
Error,2,AttackAbility,17015214.902675,[GA_MeleeAttack] BP_EnemyUnitBase_C_4: Attacking stored target: BP_PlayerUnit_C_0
Warning,2,AttackAbility,17015214.902689,[GA_MeleeAttack] ==== DAMAGE DIAGNOSTIC START ====
Warning,2,AttackAbility,17015214.902701,"[GA_MeleeAttack] Attacker=BP_EnemyUnitBase_C_4, Target=BP_PlayerUnit_C_0, Damage=28.00"
Warning,2,AttackAbility,17015214.902721,"[GA_MeleeAttack] AttackerTeam=2, TargetTeam=0 (SameTeam=NO - OK)"
Warning,2,AttackAbility,17015214.902734,"[GA_MeleeAttack] Attacker=(36,59), Target=(35,60), ChebyshevDistance=1, RangeInTiles=1 (InRange=YES)"
Warning,2,AttackAbility,17015214.902745,[GA_MeleeAttack] TargetTags=Gate.Input.Open
Warning,2,AttackAbility,17015214.902756,[GA_MeleeAttack] ==== DAMAGE DIAGNOSTIC END ====
Warning,2,AttackAbility,17015214.902768,[GA_MeleeAttack] Set attacker CombatSet.BaseDamage = 28.00 (was 20.00)
Warning,2,AttackAbility,17015214.902780,[GA_MeleeAttack] Applying GameplayEffect: GE_Damage_Basic_Instant_C (LyraDamageExecution will capture BaseDamage=28.00)
Warning,2,Temp,17015214.902804,[DMG] BaseDamage=43.00  DistAtten=1.00  PhysMatAtten=1.00  Mult=1.00
Warning,2,Temp,17015214.902813,[DMG] => DamageDone=43.00
Warning,2,Temp,17015214.902823,[DMG] Applied modifier to target (HealthSet.Damage += 43.00)
Log,2,AttackAbility,17015214.904166,"[GA_MeleeAttack] GameplayEffect applied (Instant effect, handle is invalid but this is normal)"
Error,2,AttackAbility,17015214.904192,"[GA_MeleeAttack] BP_EnemyUnitBase_C_4: Montage completed, calling OnAttackCompleted()"
Warning,2,TurnAction,17015214.904205,[GA_TurnActionBase] Defensive check: Attempting to get ASC after Super::EndAbility
Warning,2,TurnAction,17015214.904219,"[GA_TurnActionBase] Defensive check: ASC found, checking tags"
Warning,2,TurnAction,17015214.904231,"[GA_TurnActionBase] Defensive check: State_Ability_Executing=0, State_Action_InProgress=0"
Log,2,AttackPhase,17015214.904244,[Turn 2] Ability completed at index 3
Log,2,AttackPhase,17015214.904255,[Turn 2] All 4 attacks completed
Log,2,TurnManager,17015214.904266,[Turn 2] AttackExecutor complete - attack phase finished
Warning,2,TurnManager,17015214.904280,"[Turn 2] Sequential attack phase complete, dispatching move-only phase"
Log,2,TurnManager,17015214.904291,"[Turn 2] ExecuteEnemyMoves_Sequential: No move actions found (Total=5, Moves=0, Waits=1, Non=4). Ending turn."
Warning,2,TurnManager,17015214.904305,[Turn 2] ==== EndEnemyTurn ====
Warning,2,TurnAdvanceGuard,17015214.904326,[CanAdvanceTurn] Barrier NOT quiescent: Turn=2 PendingActions=1
Warning,2,TurnAdvanceGuard,17015214.904344,"[CanAdvanceTurn] ❌BLOCKED: Turn=2 (Barrier=Busy, InProgress=0)"
Log,2,TurnBarrier,17015214.904354,[Barrier] ===== Turn 2 State =====
Log,2,TurnBarrier,17015214.904364,  TurnStartTime: 17015210.52s
Log,2,TurnBarrier,17015214.904373,  Total Pending: 1
Log,2,TurnBarrier,17015214.904384,  Actor: BP_EnemyUnitBase_C_4 (Actions: 1)
Log,2,TurnBarrier,17015214.904394,    - Action: 08A327904A66892FAB3C59AA3A030B89 (Elapsed: 3.86s)
Log,2,TurnBarrier,17015214.904404,[Barrier] ===== End Turn 2 State =====
Warning,2,TurnAdvanceGuard,17015214.904414,[EndEnemyTurn] Retry scheduled in 0.5s
Warning,2,TurnBarrier,17015214.904430,[Barrier] Turn 2: ALL ACTIONS COMPLETED (Remaining=0) -> Scheduling OnAllMovesFinished (NextTick)
Log,2,AttackAbility,17015214.904458,"[GA_AttackBase] EndAbility: Completed attack in Barrier (TurnId=2, ActionId=08A327904A66892FAB3C59AA3A030B89, Actor=BP_EnemyUnitBase_C_4)"
Error,2,AttackAbility,17015214.904481,[GA_MeleeAttack] BP_EnemyUnitBase_C_4: OnAttackCompleted RETURNED
Log,2,TurnBarrier,17015214.904950,[Barrier] Broadcasting OnAllMovesFinished for Turn 2
Log,3,TurnManager,17015214.904968,[Turn 2] Barrier complete - all move actions finished (EnemyPhaseInProgress=1)
Log,3,TurnManager,17015214.904980,[Turn 2] Enemy phase complete. Ending turn.
Log,3,TurnManager,17015214.905001,[Turn 2] Sequential mode flags cleared
Warning,3,TurnManager,17015214.905010,[Turn 2] ==== EndEnemyTurn ====
Log,3,TurnAdvanceGuard,17015214.905021,"[CanAdvanceTurn] OK: Turn=2 (Barrier=Quiet, InProgress=0)"
Log,3,TurnManager,17015214.905030,[AdvanceTurnAndRestart] Current Turn: 2
Log,3,TurnAdvanceGuard,17015214.905040,"[CanAdvanceTurn] OK: Turn=2 (Barrier=Quiet, InProgress=0)"
Log,3,TurnCore,17015214.905049,[TurnCore] CleanupPhase: Complete
Log,3,TurnManager,17015214.905059,[AdvanceTurnAndRestart] CoreCleanupPhase completed
Log,3,TurnFlow,17015214.905073,[TurnFlowCoordinator] Turn ended: TurnId=2
Log,3,TurnFlow,17015214.905083,"[TurnFlowCoordinator] Turn advanced: TurnId=3, TurnIndex=3"
Log,3,TurnManager,17015214.905093,[AdvanceTurnAndRestart] Turn advanced: 2 -> 3 (bEndTurnPosted reset)
Log,3,TurnManager,17015214.905104,[AdvanceTurnAndRestart] Barrier::BeginTurn(3) called
Log,3,TurnManager,17015214.905113,[AdvanceTurnAndRestart] OnTurnStarted broadcasted for turn 3
Warning,3,TurnCore,17015214.905290,"[TurnCore] CoreObservationPhase received PlayerCell=(35, 60)"
Log,3,TurnCore,17015214.905299,[TurnCore] ObservationPhase: Purged outdated reservations for turn 3
Log,3,TurnCore,17015214.905600,[TurnCore] ObservationPhase: Complete
Warning,3,EnemyAI,17015214.905666,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,3,EnemyAI,17015214.905676,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,3,EnemyThinker,17015214.905686,[ComputeIntent] BP_EnemyUnitBase_C_0: MOVE intent (TileDistance=2 > Range=1)
Log,3,EnemyAI,17015214.905696,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,3,EnemyThinker,17015214.905707,"[ComputeIntent] BP_EnemyUnitBase_C_1: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,3,EnemyAI,17015214.905716,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Attack"
Warning,3,EnemyAI,17015214.905726,"[CollectIntents] Pass1[1]: BP_EnemyUnitBase_C_1 -> ATTACK at (36,60), HardBlocked"
Log,3,EnemyThinker,17015214.905736,"[ComputeIntent] BP_EnemyUnitBase_C_2: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,3,EnemyAI,17015214.905746,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Attack"
Warning,3,EnemyAI,17015214.905756,"[CollectIntents] Pass1[2]: BP_EnemyUnitBase_C_2 -> ATTACK at (35,59), HardBlocked"
Log,3,EnemyThinker,17015214.905766,"[ComputeIntent] BP_EnemyUnitBase_C_3: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,3,EnemyAI,17015214.905776,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Attack"
Warning,3,EnemyAI,17015214.905786,"[CollectIntents] Pass1[3]: BP_EnemyUnitBase_C_3 -> ATTACK at (34,60), HardBlocked"
Log,3,EnemyThinker,17015214.905797,"[ComputeIntent] BP_EnemyUnitBase_C_4: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,3,EnemyAI,17015214.905808,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Attack"
Warning,3,EnemyAI,17015214.905819,"[CollectIntents] Pass1[4]: BP_EnemyUnitBase_C_4 -> ATTACK at (36,59), HardBlocked"
Warning,3,EnemyAI,17015214.905828,"[CollectIntents] Pass1 Complete: AttackIntents=4, HardBlockedCells=4"
Warning,3,EnemyAI,17015214.905837,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,3,EnemyAI,17015214.905848,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=4, Move=0, Wait=1)"
Log,3,TurnFlow,17015214.905894,"[TFC] OpenNewInputWindow: TurnId=3, WindowId=4"
Log,3,Temp,17015214.905913,"[PIP] OpenInputWindow: TurnId=3, WindowId=4"
Warning,3,TurnManager,17015214.905931,[Client] OnRep_WaitingForPlayerInput: 1
Warning,4,TurnManager,17015215.405236,[Turn 3] ==== EndEnemyTurn ====
Log,4,TurnAdvanceGuard,17015215.405257,"[CanAdvanceTurn] OK: Turn=3 (Barrier=Quiet, InProgress=0)"
Log,4,TurnManager,17015215.405272,[AdvanceTurnAndRestart] Current Turn: 3
Log,4,TurnAdvanceGuard,17015215.405283,"[CanAdvanceTurn] OK: Turn=3 (Barrier=Quiet, InProgress=0)"
Log,4,TurnCore,17015215.405292,[TurnCore] CleanupPhase: Complete
Log,4,TurnManager,17015215.405304,[AdvanceTurnAndRestart] CoreCleanupPhase completed
Log,4,TurnFlow,17015215.405315,[TurnFlowCoordinator] Turn ended: TurnId=3
Log,4,TurnFlow,17015215.405326,"[TurnFlowCoordinator] Turn advanced: TurnId=4, TurnIndex=4"
Log,4,TurnManager,17015215.405347,[AdvanceTurnAndRestart] Turn advanced: 3 -> 4 (bEndTurnPosted reset)
Log,4,TurnManager,17015215.405369,[AdvanceTurnAndRestart] Barrier::BeginTurn(4) called
Log,4,TurnManager,17015215.405391,[AdvanceTurnAndRestart] OnTurnStarted broadcasted for turn 4
Warning,4,TurnCore,17015215.405638,"[TurnCore] CoreObservationPhase received PlayerCell=(35, 60)"
Log,4,TurnCore,17015215.405648,[TurnCore] ObservationPhase: Purged outdated reservations for turn 4
Log,4,TurnCore,17015215.405823,[TurnCore] ObservationPhase: Complete
Warning,4,EnemyAI,17015215.405899,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,4,EnemyAI,17015215.405910,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,4,EnemyThinker,17015215.405921,[ComputeIntent] BP_EnemyUnitBase_C_0: MOVE intent (TileDistance=2 > Range=1)
Log,4,EnemyAI,17015215.405931,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,4,EnemyThinker,17015215.405944,"[ComputeIntent] BP_EnemyUnitBase_C_1: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,4,EnemyAI,17015215.405954,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Attack"
Warning,4,EnemyAI,17015215.405967,"[CollectIntents] Pass1[1]: BP_EnemyUnitBase_C_1 -> ATTACK at (36,60), HardBlocked"
Log,4,EnemyThinker,17015215.405979,"[ComputeIntent] BP_EnemyUnitBase_C_2: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,4,EnemyAI,17015215.405990,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Attack"
Warning,4,EnemyAI,17015215.406003,"[CollectIntents] Pass1[2]: BP_EnemyUnitBase_C_2 -> ATTACK at (35,59), HardBlocked"
Log,4,EnemyThinker,17015215.406013,"[ComputeIntent] BP_EnemyUnitBase_C_3: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,4,EnemyAI,17015215.406023,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Attack"
Warning,4,EnemyAI,17015215.406033,"[CollectIntents] Pass1[3]: BP_EnemyUnitBase_C_3 -> ATTACK at (34,60), HardBlocked"
Log,4,EnemyThinker,17015215.406043,"[ComputeIntent] BP_EnemyUnitBase_C_4: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,4,EnemyAI,17015215.406051,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Attack"
Warning,4,EnemyAI,17015215.406059,"[CollectIntents] Pass1[4]: BP_EnemyUnitBase_C_4 -> ATTACK at (36,59), HardBlocked"
Warning,4,EnemyAI,17015215.406068,"[CollectIntents] Pass1 Complete: AttackIntents=4, HardBlockedCells=4"
Warning,4,EnemyAI,17015215.406076,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,4,EnemyAI,17015215.406085,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=4, Move=0, Wait=1)"
Log,4,TurnFlow,17015215.406128,"[TFC] OpenNewInputWindow: TurnId=4, WindowId=5"
Log,4,Temp,17015215.406146,"[PIP] OpenInputWindow: TurnId=4, WindowId=5"
Warning,4,TurnManager,17015215.406162,[Client] OnRep_WaitingForPlayerInput: 1
Log,4,CommonGame,17015216.380759,RemoveLocalPlayer: Unsetting Primary Player from LyraLocalPlayer_1
