Type,TurnID,Category,Timestamp,Message
Log,52,EnemyAI,17015709.910347,"[BuildObservations] Enemy[2]: BP_EnemyUnitBase_C_2, Grid=(14, 15), DistToPlayer=4"
Log,52,EnemyAI,17015709.910358,"[BuildObservations] ==== RESULT ==== Generated 5 observations (Valid=5, Invalid=0)"
Warning,52,EnemyAI,17015709.910369,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,52,EnemyAI,17015709.910381,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,52,EnemyThinker,17015709.910393,[ComputeIntent] BP_EnemyUnitBase_C_0: MOVE intent (TileDistance=2 > Range=1)
Log,52,EnemyAI,17015709.910404,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,52,EnemyThinker,17015709.910414,[ComputeIntent] BP_EnemyUnitBase_C_1: MOVE intent (TileDistance=2 > Range=1)
Log,52,EnemyAI,17015709.910424,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Move"
Log,52,EnemyThinker,17015709.910434,[ComputeIntent] BP_EnemyUnitBase_C_2: MOVE intent (TileDistance=4 > Range=1)
Log,52,EnemyAI,17015709.910444,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Move"
Log,52,EnemyThinker,17015709.910458,"[ComputeIntent] BP_EnemyUnitBase_C_3: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,52,EnemyAI,17015709.910470,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Attack"
Warning,52,EnemyAI,17015709.910481,"[CollectIntents] Pass1[3]: BP_EnemyUnitBase_C_3 -> ATTACK at (11,15), HardBlocked"
Log,52,EnemyThinker,17015709.910491,[ComputeIntent] BP_EnemyUnitBase_C_4: MOVE intent (TileDistance=2 > Range=1)
Log,52,EnemyAI,17015709.910501,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Move"
Warning,52,EnemyAI,17015709.910514,"[CollectIntents] Pass1 Complete: AttackIntents=1, HardBlockedCells=1"
Warning,52,EnemyAI,17015709.910525,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,52,EnemyAI,17015709.910541,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=1, Move=3, Wait=1)"
Log,52,EnemyTurnDataSys,17015709.910554,"[Turn 52] RegenerateIntents: Generated 5 intents (Attack=1, Move=3, Wait=1) for PlayerCell=(10,16)"
Log,52,TurnManager,17015709.910565,[Turn 52] Mode: SEQUENTIAL
Log,52,TurnCore,17015709.910578,"[TurnCore] ResolvePhase: Resolved 5 actions, Hash=0x1A6C63CF"
Log,52,GridOccupancy,17015709.910591,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_2 -> (13, 16) (TurnId=52)"
Log,52,GridOccupancy,17015709.910604,"[GridOccupancy] RESERVE ORIGIN-HOLD: BP_EnemyUnitBase_C_2 protects origin (14, 15) (TurnId=52) [BACKSTAB PROTECTION]"
Log,52,GridOccupancy,17015709.910617,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_1 -> (11, 16) (TurnId=52)"
Log,52,GridOccupancy,17015709.910630,"[GridOccupancy] RESERVE ORIGIN-HOLD: BP_EnemyUnitBase_C_1 protects origin (12, 16) (TurnId=52) [BACKSTAB PROTECTION]"
Log,52,AttackPhase,17015709.910653,[Turn 52] BeginSequentialAttacks: 1 attacks queued
Log,52,AttackPhase,17015709.910665,[Turn 52] Pre-registering 1 attacks with TurnActionBarrier
Warning,52,AttackPhase,17015709.910679,[Turn 52] BP_EnemyUnitBase_C_3: ASC has 4 activatable abilities
Warning,52,AttackPhase,17015709.910710,"    AssetTags: AI.Intent.Move, Ability.Move"
Warning,52,AttackPhase,17015709.910756,    AssetTags: GameplayEvent.Intent.Attack
Warning,52,AttackPhase,17015709.910790,[Turn 52] Sending GameplayEvent: Tag=GameplayEvent.Intent.Attack (to BP_EnemyUnitBase_C_3)
Error,52,AttackAbility,17015709.910802,[GA_MeleeAttack] ===== ActivateAbility CALLED ===== Actor=BP_EnemyUnitBase_C_3
Log,52,AttackAbility,17015709.910819,"[GA_AttackBase] ActivateAbility: Retrieved pre-registered ActionId from AttackExecutor (TurnId=52, ActionId=75C3EEA04C8E1C042138D28C705ECD09, Actor=BP_EnemyUnitBase_C_3)"
Error,52,AttackAbility,17015709.910829,"[GA_MeleeAttack] After Super::ActivateAbility, attempting CommitAbility"
Error,52,AttackAbility,17015709.910841,[GA_MeleeAttack] CommitAbility SUCCESS - Proceeding with attack logic
Error,52,AttackAbility,17015709.910854,"[GA_MeleeAttack] About to call PlayAttackMontage(), MontagePtr=AM_MM_MeleeAttack"
Error,52,AttackAbility,17015709.910866,"[GA_MeleeAttack] PlayAttackMontage_Implementation CALLED, Montage=AM_MM_MeleeAttack"
Error,52,AttackAbility,17015709.910878,[GA_MeleeAttack] Creating PlayMontageAndWait task...
Error,52,AttackAbility,17015709.910890,[GA_MeleeAttack] ActivateAbility COMPLETED
Log,52,AttackPhase,17015709.910907,[Turn 52] Dispatched attack 1/1: BP_EnemyUnitBase_C_3 (Tag=GameplayEvent.Intent.Attack)
Warning,52,Temp,17015709.910942,[Client] 📤 RPC sent: Server_SubmitCommand(WindowId=53)
Log,52,TurnManager,17015710.062856,Turn 52: OnPlayerMoveCompleted Tag=Gameplay.Event.Turn.Ability.Completed
Log,52,TurnManager,17015710.062915,[Turn 52] Client: Gate CLOSED after replication
Log,52,EnemyAI,17015710.062926,[CollectAllEnemies] ==== START ====
Log,52,EnemyAI,17015710.062938,[CollectAllEnemies] GetAllActorsOfClass found 6 Pawns
Log,52,EnemyAI,17015710.062950,"[CollectAllEnemies] Added[0]: BP_EnemyUnitBase_C_0 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,52,EnemyAI,17015710.062963,"[CollectAllEnemies] Added[1]: BP_EnemyUnitBase_C_1 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,52,EnemyAI,17015710.062973,"[CollectAllEnemies] Added[2]: BP_EnemyUnitBase_C_2 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,52,EnemyAI,17015710.062984,[CollectAllEnemies] ==== RESULT ==== found=6  collected=5  byGTag=5  byTeam=5  byActorTag=5
Log,52,TurnManager,17015710.062995,[Turn 52] Enemy roster refreshed (EnemyPhaseStart): 5 enemies
Log,52,PlayerMove,17015710.063166,"DistanceField updated for player at (10,16)"
Log,52,EnemyAI,17015710.063183,"[BuildObservations] PlayerGrid=(10, 16)"
Warning,52,TurnCore,17015710.063196,"[TurnCore] CoreObservationPhase received PlayerCell=(10, 16)"
Log,52,TurnCore,17015710.063208,[TurnCore] ObservationPhase: Purged outdated reservations for turn 52
Log,52,TurnCore,17015710.063490,[TurnCore] ObservationPhase: Complete
Log,52,EnemyAI,17015710.063505,"[BuildObservations] DistanceField updated with PlayerGrid=(10,16)"
Log,52,EnemyAI,17015710.063517,"[BuildObservations] Enemy[0]: BP_EnemyUnitBase_C_0, Grid=(11, 14), DistToPlayer=2"
Log,52,EnemyAI,17015710.063530,"[BuildObservations] Enemy[1]: BP_EnemyUnitBase_C_1, Grid=(12, 16), DistToPlayer=2"
Log,52,EnemyAI,17015710.063542,"[BuildObservations] Enemy[2]: BP_EnemyUnitBase_C_2, Grid=(14, 15), DistToPlayer=4"
Log,52,EnemyAI,17015710.063561,"[BuildObservations] ==== RESULT ==== Generated 5 observations (Valid=5, Invalid=0)"
Warning,52,EnemyAI,17015710.063571,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,52,EnemyAI,17015710.063582,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,52,EnemyThinker,17015710.063592,[ComputeIntent] BP_EnemyUnitBase_C_0: MOVE intent (TileDistance=2 > Range=1)
Log,52,EnemyAI,17015710.063603,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,52,EnemyThinker,17015710.063615,[ComputeIntent] BP_EnemyUnitBase_C_1: MOVE intent (TileDistance=2 > Range=1)
Log,52,EnemyAI,17015710.063625,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Move"
Log,52,EnemyThinker,17015710.063636,[ComputeIntent] BP_EnemyUnitBase_C_2: MOVE intent (TileDistance=4 > Range=1)
Log,52,EnemyAI,17015710.063646,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Move"
Log,52,EnemyThinker,17015710.063659,"[ComputeIntent] BP_EnemyUnitBase_C_3: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,52,EnemyAI,17015710.063670,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Attack"
Warning,52,EnemyAI,17015710.063681,"[CollectIntents] Pass1[3]: BP_EnemyUnitBase_C_3 -> ATTACK at (11,15), HardBlocked"
Log,52,EnemyThinker,17015710.063692,[ComputeIntent] BP_EnemyUnitBase_C_4: MOVE intent (TileDistance=2 > Range=1)
Log,52,EnemyAI,17015710.063702,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Move"
Warning,52,EnemyAI,17015710.063712,"[CollectIntents] Pass1 Complete: AttackIntents=1, HardBlockedCells=1"
Warning,52,EnemyAI,17015710.063721,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,52,EnemyAI,17015710.063731,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=1, Move=3, Wait=1)"
Warning,52,EnemyTurnDataSys,17015710.063742,"[SaveIntents] Saved 5 intents (Attack=1, Move=3, Wait=1, Revision=106)"
Log,52,PlayerMove,17015710.063752,"AI Knowledge Updated: Player at (10,16). 5 Intents generated."
Log,52,PlayerMove,17015710.063761,"[Turn 52] Player move completion handled: 5 enemies, 5 intents"
Log,52,TurnManager,17015710.063770,[Turn 52] Player action complete - enemy phase already in progress
Log,52,UnitMovement,17015710.063784,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Error,52,AttackAbility,17015710.878771,[GA_MeleeAttack] ===== OnMontageCompleted CALLED ===== Actor=BP_EnemyUnitBase_C_3
Error,52,AttackAbility,17015710.878801,[GA_MeleeAttack] BP_EnemyUnitBase_C_3: Attacking stored target: BP_PlayerUnit_C_0
Warning,52,AttackAbility,17015710.878816,[GA_MeleeAttack] ==== DAMAGE DIAGNOSTIC START ====
Warning,52,AttackAbility,17015710.878830,"[GA_MeleeAttack] Attacker=BP_EnemyUnitBase_C_3, Target=BP_PlayerUnit_C_0, Damage=28.00"
Warning,52,AttackAbility,17015710.878844,"[GA_MeleeAttack] AttackerTeam=2, TargetTeam=0 (SameTeam=NO - OK)"
Warning,52,AttackAbility,17015710.878890,[GA_MeleeAttack] Set attacker CombatSet.BaseDamage = 28.00 (was 20.00)
Warning,52,AttackAbility,17015710.878902,[GA_MeleeAttack] Applying GameplayEffect: GE_Damage_Basic_Instant_C (LyraDamageExecution will capture BaseDamage=28.00)
Warning,52,Temp,17015710.878913,[DMG] Src=BP_EnemyUnitBase_C_3  Tgt=BP_PlayerUnit_C_0
Warning,52,Temp,17015710.878935,[DMG] => DamageDone=43.00
Warning,52,Temp,17015710.878946,[DMG] Applied modifier to target (HealthSet.Damage += 43.00)
Log,52,AttackAbility,17015710.879706,"[GA_MeleeAttack] GameplayEffect applied (Instant effect, handle is invalid but this is normal)"
Error,52,AttackAbility,17015710.879724,"[GA_MeleeAttack] BP_EnemyUnitBase_C_3: Montage completed, calling OnAttackCompleted()"
Warning,52,TurnAction,17015710.879737,[GA_TurnActionBase] Defensive check: Attempting to get ASC after Super::EndAbility
Warning,52,TurnAction,17015710.879748,"[GA_TurnActionBase] Defensive check: ASC found, checking tags"
Warning,52,TurnAction,17015710.879762,"[GA_TurnActionBase] Defensive check: State_Ability_Executing=0, State_Action_InProgress=0"
Log,52,AttackPhase,17015710.879780,[Turn 52] Ability completed at index 0
Log,52,TurnManager,17015710.879830,[Turn 52] AttackExecutor complete - attack phase finished
Warning,52,TurnManager,17015710.879855,"[Turn 52] Sequential attack phase complete, dispatching move-only phase"
Log,52,TurnManager,17015710.879877,"[Turn 52] Dispatching 2 cached enemy actions sequentially (Moves=2, Waits=2, NonMove=1)"
Log,52,UnitBase,17015710.879909,[MoveUnit] BP_EnemyUnitBase_C_2: Delegating to MovementComponent (PathNum=1)
Log,52,UnitMovement,17015710.879933,[UnitMovementComponent] Movement started with 1 waypoints
Log,52,MoveReservation,17015710.879964,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_2, TurnId=52, ActionId=A6A6B0C447867728D13546B878A40283"
Log,52,UnitBase,17015710.879988,[MoveUnit] BP_EnemyUnitBase_C_1: Delegating to MovementComponent (PathNum=1)
Log,52,UnitMovement,17015710.880010,[UnitMovementComponent] Movement started with 1 waypoints
Log,52,MoveReservation,17015710.880034,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_1, TurnId=52, ActionId=4AF1B41948A7A61694BCC78C91722FD8"
Log,52,AttackAbility,17015710.880067,"[GA_AttackBase] EndAbility: Completed attack in Barrier (TurnId=52, ActionId=75C3EEA04C8E1C042138D28C705ECD09, Actor=BP_EnemyUnitBase_C_3)"
Error,52,AttackAbility,17015710.880091,[GA_MeleeAttack] BP_EnemyUnitBase_C_3: OnAttackCompleted RETURNED
Log,52,GridOccupancy,17015711.038993,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_1 -> (11,16)"
Log,52,MoveReservation,17015711.039014,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_1 TurnId=52
Log,52,UnitMovement,17015711.039027,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,52,GridOccupancy,17015711.101556,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_2 -> (13,16)"
