Type,TurnID,Category,Timestamp,Message
Log,4,EnemyAI,17021745.847772,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,4,EnemyThinker,17021745.847782,[ComputeIntent] BP_EnemyUnitBase_C_1: MOVE intent (TileDistance=2 > Range=1)
Log,4,EnemyAI,17021745.847791,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Move"
Log,4,EnemyThinker,17021745.847803,"[ComputeIntent] BP_EnemyUnitBase_C_2: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,4,EnemyAI,17021745.847815,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Attack"
Warning,4,EnemyAI,17021745.847826,"[CollectIntents] Pass1[2]: BP_EnemyUnitBase_C_2 -> ATTACK at (19,43), HardBlocked"
Log,4,EnemyThinker,17021745.847834,[ComputeIntent] BP_EnemyUnitBase_C_3: MOVE intent (TileDistance=2 > Range=1)
Log,4,EnemyAI,17021745.847844,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Move"
Log,4,EnemyThinker,17021745.847852,"[ComputeIntent] BP_EnemyUnitBase_C_4: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,4,EnemyAI,17021745.847862,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Attack"
Warning,4,EnemyAI,17021745.847871,"[CollectIntents] Pass1[4]: BP_EnemyUnitBase_C_4 -> ATTACK at (18,43), HardBlocked"
Warning,4,EnemyAI,17021745.847879,"[CollectIntents] Pass1 Complete: AttackIntents=2, HardBlockedCells=2"
Warning,4,EnemyAI,17021745.847889,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,4,EnemyAI,17021745.847900,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=2, Move=2, Wait=1)"
Warning,4,TurnInit,17021745.847912,[Turn 4] Preliminary intents generated: 5 intents from 5 enemies (will be updated after player move)
Log,4,TurnInit,17021745.847921,[Turn 4] Stored 5 preliminary intents in EnemyTurnDataSubsystem
