Type,TurnID,Category,Timestamp,Message
Log,2,AttackPhase,17037508.490015,[Turn 2] All 2 attacks completed
Log,2,TurnManager,17037508.490026,[Turn 2] AttackExecutor complete - attack phase finished
Warning,2,TurnManager,17037508.490037,"[Turn 2] Sequential attack phase complete, dispatching move-only phase"
Log,2,TurnManager,17037508.490048,"[Turn 2] Dispatching 2 cached enemy actions sequentially (Moves=2, Waits=1, NonMove=2)"
Log,2,UnitBase,17037508.490059,[MoveUnit] BP_EnemyUnitBase_C_0: Delegating to MovementComponent (PathNum=1)
Log,2,UnitMovement,17037508.490069,[UnitMovementComponent] Movement started with 1 waypoints
Log,2,MoveReservation,17037508.490082,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_0, TurnId=2, ActionId=2B4789FA4FF289AA511909B223A05E5C"
Log,2,UnitBase,17037508.490090,[MoveUnit] BP_EnemyUnitBase_C_1: Delegating to MovementComponent (PathNum=1)
Log,2,UnitMovement,17037508.490100,[UnitMovementComponent] Movement started with 1 waypoints
Log,2,MoveReservation,17037508.490111,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_1, TurnId=2, ActionId=7F2DFF9244B26A591A4961A8B5CA3026"
Log,2,AttackAbility,17037508.490124,"[GA_AttackBase] EndAbility: Completed attack in Barrier (TurnId=2, ActionId=C58B8484464D0A219EAB93BBC19FB7C7, Actor=BP_EnemyUnitBase_C_4)"
Error,2,AttackAbility,17037508.490134,[GA_MeleeAttack] BP_EnemyUnitBase_C_4: OnAttackCompleted RETURNED
Log,2,GridOccupancy,17037508.647349,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_1 -> (52,53)"
Log,2,MoveReservation,17037508.647368,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_1 TurnId=2
Log,2,UnitMovement,17037508.647382,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,2,GridOccupancy,17037508.647628,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_0 -> (53,57)"
Warning,2,TurnBarrier,17037508.647651,[Barrier] Turn 2: ALL ACTIONS COMPLETED (Remaining=0) -> Scheduling OnAllMovesFinished (NextTick)
Log,2,MoveReservation,17037508.647664,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_0 TurnId=2
