Type,TurnID,Category,Timestamp,Message
Log,0,GridOccupancy,17014401.178798,"[GridOccupancy] RESERVE ORIGIN-HOLD: BP_EnemyUnitBase_C_1 protects origin (31, 53) (TurnId=0) [BACKSTAB PROTECTION]"
Log,0,TurnManager,17014401.178807,[Turn 0] ExecuteAttacks: Delegating 1 attacks to AttackPhaseExecutor.
Log,0,AttackPhase,17014401.178817,[Turn 0] BeginSequentialAttacks: 1 attacks queued
Warning,0,AttackPhase,17014401.178851,[Turn 0] BP_EnemyUnitBase_C_4: ASC has 4 activatable abilities
Warning,0,AttackPhase,17014401.178864,"  [0] Ability=Default__GA_MOVE_C (Class=GA_MOVE_C), Level=1, InputID=-1, IsActive=0"
Warning,0,AttackPhase,17014401.178874,"    AssetTags: AI.Intent.Move, Ability.Move"
Warning,0,AttackPhase,17014401.178884,"  [1] Ability=Default__GA_Turn_C (Class=GA_Turn_C), Level=1, InputID=-1, IsActive=0"
Warning,0,AttackPhase,17014401.178894,    AssetTags: InputTag.Turn
Warning,0,AttackPhase,17014401.178903,"  [2] Ability=Default__GA_MeleeAttack_C (Class=GA_MeleeAttack_C), Level=1, InputID=-1, IsActive=0"
Warning,0,AttackPhase,17014401.178912,    AssetTags: GameplayEvent.Intent.Attack
Warning,0,AttackPhase,17014401.178922,"  [3] Ability=Default__GA_Wait_C (Class=GA_Wait_C), Level=1, InputID=-1, IsActive=0"
Warning,0,AttackPhase,17014401.178931,    AssetTags: InputTag.Wait
Error,0,AttackAbility,17014401.178953,[GA_MeleeAttack] ===== ActivateAbility CALLED ===== Actor=BP_EnemyUnitBase_C_4
Log,0,AttackAbility,17014401.178965,"[GA_AttackBase] ActivateAbility: Retrieved pre-registered ActionId from AttackExecutor (TurnId=0, ActionId=89E431C9441D2F5858F5728EA5987B4E, Actor=BP_EnemyUnitBase_C_4)"
Error,0,AttackAbility,17014401.178975,"[GA_MeleeAttack] After Super::ActivateAbility, attempting CommitAbility"
Error,0,AttackAbility,17014401.178987,[GA_MeleeAttack] CommitAbility SUCCESS - Proceeding with attack logic
Warning,0,AttackAbility,17014401.179000,"[GA_MeleeAttack] BP_EnemyUnitBase_C_4: Using fallback adjacent search, found: BP_PlayerUnit_C_0"
Error,0,AttackAbility,17014401.179808,"[GA_MeleeAttack] About to call PlayAttackMontage(), MontagePtr=AM_MM_MeleeAttack"
Error,0,AttackAbility,17014401.179825,"[GA_MeleeAttack] PlayAttackMontage_Implementation CALLED, Montage=AM_MM_MeleeAttack"
Error,0,AttackAbility,17014401.179841,[GA_MeleeAttack] Creating PlayMontageAndWait task...
Error,0,AttackAbility,17014401.179852,[GA_MeleeAttack] ActivateAbility COMPLETED
Log,0,AttackPhase,17014401.179863,[Turn 0] Dispatched attack 1/1: BP_EnemyUnitBase_C_4 (Tag=GameplayEvent.Intent.Attack)
Log,0,Temp,17014401.179884,"[PIP] CloseInputWindow: TurnId=0, WindowId=1"
Warning,0,Temp,17014401.179901,"[Client] 📤 Attack Command Sent: Tag=Command.Player.Attack, Cell=(0,0) (Directional Attack)"
Display,0,MetaSound,17014401.320844,Auto-Updating '/Game/Audio/MetaSounds/sfx_RandomStereo_nl_meta.sfx_RandomStereo_nl_meta' node class 'Array.Random Get.WaveAsset:Array': Newer version 'v1.1' found.
Display,0,MetaSound,17014401.320863,Auto-Updating '/Game/Audio/MetaSounds/sfx_RandomStereo_nl_meta.sfx_RandomStereo_nl_meta' node class 'UE.Wave Player.Stereo (v1.0)': Interface change detected.
Error,0,AttackAbility,17014402.122813,[GA_MeleeAttack] ===== OnMontageCompleted CALLED ===== Actor=BP_PlayerUnit_C_0
Error,0,AttackAbility,17014402.122831,[GA_MeleeAttack] BP_PlayerUnit_C_0: No valid target to attack (TargetUnit is null or invalid)
Error,0,AttackAbility,17014402.122844,"[GA_MeleeAttack] BP_PlayerUnit_C_0: Montage completed, calling OnAttackCompleted()"
Warning,0,TurnAction,17014402.122905,[GA_TurnActionBase] Defensive check: Attempting to get ASC after Super::EndAbility
Warning,0,TurnAction,17014402.122930,"[GA_TurnActionBase] Defensive check: ASC found, checking tags"
Warning,0,TurnAction,17014402.122953,"[GA_TurnActionBase] Defensive check: State_Ability_Executing=0, State_Action_InProgress=0"
Log,0,TurnManager,17014402.122976,Turn 0: OnPlayerMoveCompleted Tag=Gameplay.Event.Turn.Ability.Completed
Log,0,Temp,17014402.123016,"[PIP] CloseInputWindow: TurnId=0, WindowId=1"
Warning,0,TurnManager,17014402.123029,[Client] OnRep_WaitingForPlayerInput: 0
Log,0,EnemyAI,17014402.123104,"[CollectAllEnemies] Added[2]: BP_EnemyUnitBase_C_2 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,0,EnemyAI,17014402.123114,[CollectAllEnemies] ==== RESULT ==== found=6  collected=5  byGTag=5  byTeam=5  byActorTag=5
Log,0,TurnManager,17014402.123124,[Turn 0] Enemy roster refreshed (EnemyPhaseStart): 5 enemies
Log,0,EnemyAI,17014402.123573,"[BuildObservations] PlayerGrid=(33, 55)"
Warning,0,TurnCore,17014402.123589,"[TurnCore] CoreObservationPhase received PlayerCell=(33, 55)"
Log,0,TurnCore,17014402.123602,[TurnCore] ObservationPhase: Purged outdated reservations for turn 0
Log,0,TurnCore,17014402.124069,[TurnCore] ObservationPhase: Complete
Log,0,EnemyAI,17014402.124126,"[BuildObservations] Enemy[2]: BP_EnemyUnitBase_C_2, Grid=(35, 59), DistToPlayer=4"
Log,0,EnemyAI,17014402.124137,"[BuildObservations] ==== RESULT ==== Generated 5 observations (Valid=5, Invalid=0)"
Warning,0,EnemyAI,17014402.124150,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,0,EnemyAI,17014402.124163,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,0,EnemyThinker,17014402.124175,[ComputeIntent] BP_EnemyUnitBase_C_0: MOVE intent (TileDistance=2 > Range=1)
Log,0,EnemyAI,17014402.124185,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,0,EnemyThinker,17014402.124196,[ComputeIntent] BP_EnemyUnitBase_C_1: MOVE intent (TileDistance=2 > Range=1)
Log,0,EnemyAI,17014402.124208,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Move"
Log,0,EnemyThinker,17014402.124224,[ComputeIntent] BP_EnemyUnitBase_C_2: MOVE intent (TileDistance=4 > Range=1)
Log,0,EnemyAI,17014402.124236,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Move"
Log,0,EnemyThinker,17014402.124248,[ComputeIntent] BP_EnemyUnitBase_C_3: MOVE intent (TileDistance=3 > Range=1)
Log,0,EnemyAI,17014402.124259,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Move"
Log,0,EnemyThinker,17014402.124273,"[ComputeIntent] BP_EnemyUnitBase_C_4: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,0,EnemyAI,17014402.124285,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Attack"
Warning,0,EnemyAI,17014402.124299,"[CollectIntents] Pass1[4]: BP_EnemyUnitBase_C_4 -> ATTACK at (34,56), HardBlocked"
Warning,0,EnemyAI,17014402.124311,"[CollectIntents] Pass1 Complete: AttackIntents=1, HardBlockedCells=1"
Warning,0,EnemyAI,17014402.124323,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,0,EnemyAI,17014402.124335,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=1, Move=4, Wait=0)"
Warning,0,EnemyTurnDataSys,17014402.124420,"[SaveIntents] Saved 5 intents (Attack=1, Move=4, Wait=0, Revision=2)"
Log,0,PlayerMove,17014402.124433,"AI Knowledge Updated: Player at (33,55). 5 Intents generated."
Log,0,PlayerMove,17014402.124446,"[Turn 0] Player move completion handled: 5 enemies, 5 intents"
Log,0,AttackAbility,17014402.124463,"[GA_AttackBase] EndAbility: Completed attack in Barrier (TurnId=0, ActionId=17212B9D4008DCF5F367ADB9A802E704, Actor=BP_PlayerUnit_C_0)"
Error,0,AttackAbility,17014402.124474,[GA_MeleeAttack] BP_PlayerUnit_C_0: OnAttackCompleted RETURNED
Error,0,AttackAbility,17014402.144356,[GA_MeleeAttack] ===== OnMontageCompleted CALLED ===== Actor=BP_EnemyUnitBase_C_4
Error,0,AttackAbility,17014402.144375,[GA_MeleeAttack] BP_EnemyUnitBase_C_4: Attacking stored target: BP_PlayerUnit_C_0
Warning,0,AttackAbility,17014402.144393,[GA_MeleeAttack] ==== DAMAGE DIAGNOSTIC START ====
Warning,0,AttackAbility,17014402.144410,"[GA_MeleeAttack] Attacker=BP_EnemyUnitBase_C_4, Target=BP_PlayerUnit_C_0, Damage=28.00"
Warning,0,AttackAbility,17014402.144423,"[GA_MeleeAttack] AttackerTeam=2, TargetTeam=0 (SameTeam=NO - OK)"
Warning,0,AttackAbility,17014402.144442,"[GA_MeleeAttack] Attacker=(34,56), Target=(33,55), ChebyshevDistance=1, RangeInTiles=1 (InRange=YES)"
Warning,0,AttackAbility,17014402.144454,[GA_MeleeAttack] TargetTags=
Warning,0,AttackAbility,17014402.144465,[GA_MeleeAttack] ==== DAMAGE DIAGNOSTIC END ====
Warning,0,AttackAbility,17014402.144478,[GA_MeleeAttack] Set attacker CombatSet.BaseDamage = 28.00 (was 20.00)
Warning,0,AttackAbility,17014402.144492,[GA_MeleeAttack] Applying GameplayEffect: GE_Damage_Basic_Instant_C (LyraDamageExecution will capture BaseDamage=28.00)
Warning,0,Temp,17014402.144508,[DMG] Src=BP_EnemyUnitBase_C_4  Tgt=BP_PlayerUnit_C_0
Warning,0,Temp,17014402.144528,[DMG] BaseDamage=43.00  DistAtten=1.00  PhysMatAtten=1.00  Mult=1.00
Warning,0,Temp,17014402.144539,[DMG] => DamageDone=43.00
Warning,0,Temp,17014402.144551,[DMG] Applied modifier to target (HealthSet.Damage += 43.00)
Log,0,AttackAbility,17014402.186280,"[GA_MeleeAttack] GameplayEffect applied (Instant effect, handle is invalid but this is normal)"
Error,0,AttackAbility,17014402.186306,"[GA_MeleeAttack] BP_EnemyUnitBase_C_4: Montage completed, calling OnAttackCompleted()"
Warning,0,TurnAction,17014402.186322,[GA_TurnActionBase] Defensive check: Attempting to get ASC after Super::EndAbility
Warning,0,TurnAction,17014402.186336,"[GA_TurnActionBase] Defensive check: ASC found, checking tags"
Warning,0,TurnAction,17014402.186351,"[GA_TurnActionBase] Defensive check: State_Ability_Executing=0, State_Action_InProgress=0"
Log,0,AttackPhase,17014402.186365,[Turn 0] Ability completed at index 0
Log,0,AttackPhase,17014402.186376,[Turn 0] All 1 attacks completed
Log,0,TurnManager,17014402.186390,[Turn 0] AttackExecutor complete - attack phase finished
Warning,0,TurnManager,17014402.186403,"[Turn 0] Sequential attack phase complete, dispatching move-only phase"
Log,0,TurnManager,17014402.186416,"[Turn 0] Dispatching 4 cached enemy actions sequentially (Moves=4, Waits=0, NonMove=1)"
Log,0,UnitBase,17014402.186428,[MoveUnit] BP_EnemyUnitBase_C_2: Delegating to MovementComponent (PathNum=1)
Log,0,UnitMovement,17014402.186440,[UnitMovementComponent] Movement started with 1 waypoints
Log,0,MoveReservation,17014402.186460,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_2, TurnId=0, ActionId=FB53BAD64BE7DD369EA109954B304C2D"
Log,0,UnitBase,17014402.186473,[MoveUnit] BP_EnemyUnitBase_C_3: Delegating to MovementComponent (PathNum=1)
Log,0,UnitMovement,17014402.186486,[UnitMovementComponent] Movement started with 1 waypoints
Log,0,MoveReservation,17014402.186498,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_3, TurnId=0, ActionId=C8884019432CE174B8807B88EB0D4323"
Log,0,UnitBase,17014402.186513,[MoveUnit] BP_EnemyUnitBase_C_0: Delegating to MovementComponent (PathNum=1)
Log,0,UnitMovement,17014402.186523,[UnitMovementComponent] Movement started with 1 waypoints
Log,0,MoveReservation,17014402.186537,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_0, TurnId=0, ActionId=7BAADD7847B0668123BC41AF5C06D140"
Log,0,UnitBase,17014402.186549,[MoveUnit] BP_EnemyUnitBase_C_1: Delegating to MovementComponent (PathNum=1)
Log,0,UnitMovement,17014402.186561,[UnitMovementComponent] Movement started with 1 waypoints
Log,0,MoveReservation,17014402.186574,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_1, TurnId=0, ActionId=3B404EFF4DF8842EA7B086960BCE5125"
Log,0,AttackAbility,17014402.186590,"[GA_AttackBase] EndAbility: Completed attack in Barrier (TurnId=0, ActionId=89E431C9441D2F5858F5728EA5987B4E, Actor=BP_EnemyUnitBase_C_4)"
Error,0,AttackAbility,17014402.186603,[GA_MeleeAttack] BP_EnemyUnitBase_C_4: OnAttackCompleted RETURNED
Log,0,GridOccupancy,17014402.301024,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_0 -> (33,56)"
Log,0,MoveReservation,17014402.301044,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_0 TurnId=0
Log,0,UnitMovement,17014402.301056,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,0,GridOccupancy,17014402.302250,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_2 -> (35,58)"
Log,0,MoveReservation,17014402.302268,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_2 TurnId=0
Log,0,UnitMovement,17014402.302282,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,0,GridOccupancy,17014402.367173,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_3 -> (35,55)"
Log,0,MoveReservation,17014402.367193,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_3 TurnId=0
Log,0,UnitMovement,17014402.367208,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,0,GridOccupancy,17014402.390660,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_1 -> (32,54)"
Warning,0,TurnBarrier,17014402.390685,[Barrier] Turn 0: ALL ACTIONS COMPLETED (Remaining=0) -> Scheduling OnAllMovesFinished (NextTick)
Log,0,MoveReservation,17014402.390699,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_1 TurnId=0
Log,0,UnitMovement,17014402.390710,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,0,TurnBarrier,17014402.391099,[Barrier] Broadcasting OnAllMovesFinished for Turn 0
Log,1,TurnManager,17014402.391120,[Turn 0] Barrier complete - all move actions finished (EnemyPhaseInProgress=1)
Log,1,TurnManager,17014402.391135,[Turn 0] Enemy phase complete. Ending turn.
Log,1,TurnManager,17014402.391159,[Turn 0] Sequential mode flags cleared
Warning,1,TurnManager,17014402.391173,[Turn 0] ==== EndEnemyTurn ====
Log,1,TurnAdvanceGuard,17014402.391187,"[CanAdvanceTurn] OK: Turn=0 (Barrier=Quiet, InProgress=0)"
Log,1,TurnManager,17014402.391199,[AdvanceTurnAndRestart] Current Turn: 0
Log,1,TurnAdvanceGuard,17014402.391211,"[CanAdvanceTurn] OK: Turn=0 (Barrier=Quiet, InProgress=0)"
Log,1,TurnCore,17014402.391222,[TurnCore] CleanupPhase: Complete
Log,1,TurnManager,17014402.391233,[AdvanceTurnAndRestart] CoreCleanupPhase completed
Log,1,TurnFlow,17014402.391257,[TurnFlowCoordinator] Turn ended: TurnId=0
Log,1,TurnFlow,17014402.391269,"[TurnFlowCoordinator] Turn advanced: TurnId=1, TurnIndex=1"
Log,1,TurnManager,17014402.391284,[AdvanceTurnAndRestart] Turn advanced: 0 -> 1 (bEndTurnPosted reset)
Log,1,TurnManager,17014402.391295,[AdvanceTurnAndRestart] Barrier::BeginTurn(1) called
Log,1,TurnManager,17014402.391306,[AdvanceTurnAndRestart] OnTurnStarted broadcasted for turn 1
Log,1,EnemyAI,17014402.391403,[CollectAllEnemies] ==== RESULT ==== found=6  collected=5  byGTag=5  byTeam=5  byActorTag=5
Log,1,EnemyAI,17014402.391512,"[BuildObservations] PlayerGrid=(33, 55)"
Warning,1,TurnCore,17014402.391524,"[TurnCore] CoreObservationPhase received PlayerCell=(33, 55)"
Log,1,TurnCore,17014402.391540,[TurnCore] ObservationPhase: Purged outdated reservations for turn 1
Log,1,TurnCore,17014402.391813,[TurnCore] ObservationPhase: Complete
Log,1,EnemyAI,17014402.391872,"[BuildObservations] Enemy[2]: BP_EnemyUnitBase_C_2, Grid=(35, 58), DistToPlayer=3"
Log,1,EnemyAI,17014402.391882,"[BuildObservations] ==== RESULT ==== Generated 5 observations (Valid=5, Invalid=0)"
Warning,1,EnemyAI,17014402.391893,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,1,EnemyAI,17014402.391905,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,1,EnemyThinker,17014402.391928,"[ComputeIntent] BP_EnemyUnitBase_C_0: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,1,EnemyAI,17014402.391941,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Attack"
Warning,1,EnemyAI,17014402.391953,"[CollectIntents] Pass1[0]: BP_EnemyUnitBase_C_0 -> ATTACK at (33,56), HardBlocked"
Log,1,EnemyThinker,17014402.391966,"[ComputeIntent] BP_EnemyUnitBase_C_1: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,1,EnemyAI,17014402.391977,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Attack"
Warning,1,EnemyAI,17014402.391987,"[CollectIntents] Pass1[1]: BP_EnemyUnitBase_C_1 -> ATTACK at (32,54), HardBlocked"
Log,1,EnemyThinker,17014402.391997,[ComputeIntent] BP_EnemyUnitBase_C_2: MOVE intent (TileDistance=3 > Range=1)
Log,1,EnemyAI,17014402.392007,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Move"
Log,1,EnemyThinker,17014402.392017,[ComputeIntent] BP_EnemyUnitBase_C_3: MOVE intent (TileDistance=2 > Range=1)
Log,1,EnemyAI,17014402.392027,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Move"
Log,1,EnemyThinker,17014402.392038,"[ComputeIntent] BP_EnemyUnitBase_C_4: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,1,EnemyAI,17014402.392049,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Attack"
Warning,1,EnemyAI,17014402.392062,"[CollectIntents] Pass1[4]: BP_EnemyUnitBase_C_4 -> ATTACK at (34,56), HardBlocked"
Warning,1,EnemyAI,17014402.392071,"[CollectIntents] Pass1 Complete: AttackIntents=3, HardBlockedCells=3"
Warning,1,EnemyAI,17014402.392082,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,1,EnemyAI,17014402.392098,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=3, Move=2, Wait=0)"
Log,1,TurnFlow,17014402.392150,"[TFC] OpenNewInputWindow: TurnId=1, WindowId=2"
Log,1,Temp,17014402.392169,"[PIP] OpenInputWindow: TurnId=1, WindowId=2"
Warning,1,TurnManager,17014402.392191,[Client] OnRep_WaitingForPlayerInput: 1
Warning,1,Temp,17014402.392219,"[Client] OnRep: Window OPEN, gate reset"
Log,1,BackChannel,17014405.364423,Closing connection FBackChannelConnection Client Socket
Log,1,CommonGame,17014405.364572,RemoveLocalPlayer: Unsetting Primary Player from LyraLocalPlayer_0
